"id","section_id","title","image_filename","icon_filename"
1,1,"Asfalt","asfalt.jpg","asfalt.svg"
2,1,"Beton","beton-og-natursten.jpg","beton.svg"
3,1,"Murbrokker","brokker.jpg","brokker.svg"
4,1,"Gips","gips.jpg","gips.svg"
5,1,"Glasuld & Stenuld","rockwool-og-glasuld.jpg","glasuld-stenuld_ut.svg"
6,1,"Mursten & Tegl","mursten-og-tegl.jpg","mursten-og-tegl.svg"
7,1,"Tagpap","tagpap.jpg","tagpap.svg"
8,1,"Toiletter & Håndvaske","toiletter-og-haandvaske.jpg","toiletter-og-haandvaske.svg"
9,1,"Vinduer","vinduer.jpg","vinduer.svg"
10,2,"Deponi","deponi.jpg","deponi.svg"
11,3,"Fladskærme & bærbare","fladskaerme-og-baerbare.jpg","deponi.svg"
12,3,"Komfurer & Vaskemaskiner","komfurer-vaskemaskiner.jpg","komfurer-og-vaskemaskiner.svg"
13,3,"Køleskabe & Frysere","koeleskabe-frysere.jpg","koeleskabe-frysere.svg"
14,3,"Ledninger & Kabler","ledninger-og-kabler.jpg","ledninger-og-kabler.svg"
15,3,"Printerpatroner","printerpatroner.jpg","printerpatroner.svg"
16,3,"Skærme med billedrør","skaerme-med-billedroer.jpg","skaerme-med-billedroer.svg"
17,3,"Mellemstort elektronik (50-120 cm)","mellemstort-elektronik-50-120cm.jpg","mellemstort-elektronik.svg"
18,3,"Småt elektronik (under 50 cm)","smaat-elektronik-u-50cm.jpg","smaat-elektronik.svg"
19,4,"Asbest","asbest.jpg","asbest.svg"
20,4,"Batterier","batterier.jpg","batterier.svg"
21,4,"Bilbatterier","bilbatterier.jpg","bilbatterier.svg"
22,4,"Elpærer","elpaerer.jpg","elpaerer.svg"
23,4,"Farligt affald","farligt-affald.png","farligt-affald.svg"
24,4,"Lysstofrør","lysstofroer.jpg","lysstofroer.svg"
25,4,"Trykflasker","trykflasker.jpg","trykflasker.svg"
26,5,"Flasker","glas.jpg","flasker.svg"
27,6,"Haveaffald","natur.jpg","haveaffald.svg"
28,6,"Jord","jord.jpg","jord.svg"
29,7,"Drikkedåser","drikkedaaser.jpg","drikkedaaser.svg"
30,7,"Jern & Metal","jern-og-metal.jpg","metal.svg"
31,8,"Pap","pap.jpg","pap.svg"
32,8,"Mad & Drikkekartoner","mad-og-drikkekartoner.png","mad-og-drikkekartoner.svg"
33,9,"Bøger","boeger.jpg","boeger.svg"
34,9,"Papir & Aviser","papir-og-aviser.jpg","papir-og-aviser.svg"
35,9,"Papir til makulering","papir-og-aviser.jpg","papir-til-makulering.svg"
36,10,"Tekstiler","tekstiler.jpg","tekstiler.svg"
37,11,"Træ","indendoers-trae.jpg","indendoers-trae.svg"
38,11,"Paller","paller.jpg","paller.svg"
39,11,"Trykimpregneret træ","udendoers-trae.jpg","udendoers-trae.svg"
40,12,"Blød plast","bloed-plast.jpg","bloed-plast.svg"
41,12,"Dæk","daek.jpg","daek.svg"
42,12,"Flamingo","flamingo.jpg","flamingo.svg"
43,12,"Hård PVC","haard-pvc.jpg","haard-pvc.svg"
44,12,"PET-flasker","pet-flasker.jpg","pet-plast.svg"
45,12,"Plasthavemøbler","plasthavemoebler.jpg","plasthavemoebler.svg"
